7373	likadokotela	000100000000
7374	wakhathala	1100000010
7375	ndlela	100000
7376	ngesule	0100010
7377	ngacabanga	0110000010
7378	ngokwedlulele	0110100001010
7379	ishunqa	1000010
7380	umlenze	1100000
7381	ngamphendula	011100000010
7382	lwakhe	001000
7383	impi	1100
7384	ngincome	00100010
7385	okaqwabe	10100000
7386	kangisalikhumbuli	01001010100000010
7387	sesixoxa	01010010
7388	kumpontshi	0100000000
7389	uyabulawa	101000010
7390	sengimebile	01001101000
7391	ngingustephan	0010110000000
7392	ehhashiini	1000001000
7393	eyayimqeda	1110110010
7394	kayikho	0101000
7395	linomuntu	011101000
7396	ziyo	0100
7397	zixutshwe	010000110
7398	imdedele	11000010
7399	bazinza	0100010
7400	kwakunoju	011011100
7401	umbobo	110000
7402	ngomkhonzo	0111000010
7403	sasizishayela	1101010001010
7404	uthengise	100001010
7405	umpontshi	110000000
7406	kweluse	0100010
7407	zizibeke	01010010
7408	ozovalelisa	10100101010
7409	aziwa	01010
7410	usekhulile	1010001000
7411	kwenduku	01110000
7412	makasondele	01010000010
7413	kudliwa	0101010
7414	samxaka	1110010
7415	amabhasi	10100000
7416	udlamini	10000000
7417	yenzekile	100101000
7418	zixoxelwa	010010110
7419	elikhosele	1010000010
7420	nakuye	010100
7421	nawo	0100
7422	lalixoxela	1101001010
7423	makenzenjani	011001100000
7424	eliya	10110
7425	bengqubuzeka	010000001010
7426	basemvakwami	010100100100
7427	umdelwa	1100110
7428	elakithi	10101000
7429	sengonyama	1110000000
7430	ukungibona	1010010010
7431	ngiluthwe	001000110
7432	udla	1010
7433	alishaye	10100010
7434	ahambe	100010
7435	balubeke	11010010
7436	kwakukhanya	01101000010
7437	akathanga	101010000
7438	epunoni	1000000
7439	watabalasa	1100000010
7440	kucace	010010
7441	kuhlangane	0100000010
7442	umugqa	101000
7443	sengize	0100100
7444	ongalala	10010010
7445	uligqibile	1010001000
7446	anginamali	1001010000
7447	esalungisa	1110001010
7448	okubhala	10100010
7449	ima	110
7450	ababethuthelekela	10101000000101010
7451	emanzini	10101000
7452	kumike	011100
7453	zakwethu	01010000
7454	osuka	10010
7455	nezazisafikayo	11110101001100
7456	akhexele	10001010
7457	emnyama	1000000
7458	umonakalo	110100010
7459	leyo	0110
7460	zazikhula	110100010
7461	ukufika	1010010
7462	ayigugu	1110000
7463	katajewo	01000000
7464	kuthule	0100010
7465	ukuzimisela	10101001010
7466	iyakhuthaza	10100000010
7467	ngonyaka	01100000
7468	belivula	01010010
7469	asebuza	1010010
7470	ofele	10010
7471	amayenjana	1010001000
7472	sibonane	01001010
7473	singahlanganiswa	0100100000010110
7474	umuzwe	101000
7475	ngezindlda	0110010000
7476	wayeneminyaka	0000000000000
7477	ukujwayelana	101000001010
7478	elaba	10000
7479	okusho	101000
7480	lagoge	110010
7481	nokufulathela	1101000000010
7482	uyindoda	10000000
7483	selishintshile	01010000001000
7484	enganginiphatha	101100101000010
7485	awodwa	101000
7486	lula	0010
7487	akufikanga	1010010000
7488	ubulima	1010000
7489	wakhalakathela	11000000001010
7490	esekhala	10100010
7491	zazihlala	110100010
7492	ukubuminya	1010100010
7493	iphuza	100010
7494	udolly	100000
7495	ngombhoshongo	0111000000000
7496	ngibonge	00100010
7497	ikhefu	100000
7498	uyazifunda	1010100010
7499	ayiwuhlanganisile	10101000000101000
7500	uzohlala	10100010
7501	sewubona	01010010
7502	anqamule	10000010
7503	iyivela	1010010
7504	engayi	100110
7505	yachaphazela	110000000010
7506	ithi	1000
7507	kwayena	0010100
7508	isithunzi	101000000
7509	neminyaka	110100000
7510	azidudoze	101000010
7511	inceku	110000
7512	wanikezwa	110000110
7513	ngiyomenza	0010110010
7514	isalukazana	11000001000
7515	bayithole	010100010
7516	lokukuphola	11010100010
7517	usista	100000
7518	isidleke	10100000
7519	iminyovu	10100000
7520	kwadliwa	01101010
7521	usuvamile	111001000
7522	lase	0100
7523	likankosikazi	0001000010000
7524	ilanga	100000
7525	ogoqiwe	1001010
7526	lokuthuthukiswa	110100000010110
7527	kwetshe	0110000
7528	eselibhungu	10101000000
7529	eseyindoda	1011110000
7530	esingajwayelekile	10100100000101000
7531	okungathi	101001000
7532	idala	10010
7533	umendo	100000
7534	yilawo	010110
7535	usigonyela	1010001010
7536	siyophuma	010100010
7537	sadilizelwani	1100001011100
7538	ngimuzwa	00101010
7539	kungasekho	0100101000
7540	inebele	1110000
7541	nezihlobo	110100000
7542	yilababafanyana	010101010001000
7543	ngezingane	0110010000
7544	lempendulo	1110000010
7545	ngejaz	011000
7546	ukwesaba	10100010
7547	iyoganela	101001010
7548	ngizitapa	001010010
7549	yokuphekela	11010001010
7550	akungiphe	101001010
7551	zibuye	010010
7552	kuxutshwe	010000110
7553	okwesikhukhukazi	1011010000010000
7554	ukhwembe	10000000
7555	bekhwezwe	010000110
7556	wawuphihliza	110100000010
7557	izinkuni	10010000
7558	inyaluka	10000010
7559	sebebaningi	01010100000
7560	umakoti	1000000
7561	wayengafisa	11010010010
7562	kwakunjalo	0110100000
7563	bekungafanele	0101001000010
7564	ihluthule	100000010
7565	empunzini	110001000
7566	asabe	10010
7567	uyolala	1010010
7568	kumbe	01010
7569	angibizanga	10010010000
7570	iyazikhulumela	10101000001010
7571	komakati	11000000
7572	kuyothi	0101000
7573	nanto	00110
7574	kuyokusa	01010110
7575	abathwele	101000010
7576	ukubhaliswa	10100000110
7577	yayiqonde	110100010
7578	sebengene	010100010
7579	sibonge	0100010
7580	usesilungwini	1010100001000
7581	nokaba	110110
7582	isingekho	111001000
7583	azihlalele	1010001010
7584	ngemfe	011100
7585	umnika	110010
7586	zizokhululeka	0101000001010
7587	necebo	110010
7588	amathini	10100000
7589	nedelelekile	110010101000
7590	ntombazane	1000000000
7591	iyinkosi	11110000
7592	uthandelani	10000101100
7593	iphakwe	1000110
7594	kamandlakhe	01010001000
7595	kumuntu	0101000
7596	negama	110000
7597	usebhekabhekile	101000110001000
7598	nesi	0000
7599	ngishaye	00100010
7600	ngidabuka	001000010
7601	erefidimi	100000000
7602	sisekhona	010100100
7603	sekusile	01011000
7604	wamshumpula	11100000010
7605	udidi	10000
7606	yayikade	11010010
7607	eseyibukisisa	1010100100010
7608	ngangiphuzile	0110010001000
7609	bha	000
7610	usazobuya	101000010
7611	esisiza	1010010
7612	abasikhulumayo	10101000001100
7613	abrahama	00000000
7614	izithukuthuku	1010000000000
7615	ayeyizele	101011010
7616	akuvami	1010010
7617	ephethe	1000010
7618	makapheke	010100010
7619	licisha	0100010
7620	esathi	101000
7621	ayibulale	101000010
7622	amanesi	1010000
7623	etafuleni	100001000
7624	ufika	10010
7625	ongenakuphikwa	10010101000110
7626	ayebazi	1011000
7627	iyammela	10111010
7628	usesebaleni	10101001000
7629	angisaphunyulanga	10010100000010000
7630	bezibona	01010010
7631	gozololo	00000000
7632	nathengisa	1100001010
7633	angimbonanga	100110010000
7634	ngangazazi	0110011010
7635	mveli	10010
7636	imibhalo	10100010
7637	eyilalela	101000010
7638	sithoswe	01000110
7639	lwalumnandi	01101000000
7640	ngizishiya	0010100010
7641	lendlela	11100000
7642	mfudlana	10001000
7643	kwafika	0110010
7644	banezinduna	01110010000
7645	bayigwazela	01010001010
7646	kulike	010010
7647	namaxhegu	110100000
7648	wokuba	110000
7649	kulele	010010
7650	angizokubiza	100101010010
7651	lokhokududana	0101101001010
7652	limlandele	0110000010
7653	eminingi	10100000
7654	ukubhukuda	1010000010
7655	ukudepha	10100010
7656	ayatholakala	101000100010
7657	unyawo	100000
7658	emahlombe	101000000
7659	azozikhunga	10101000010
7660	nalabo	010110
7661	wayincela	110100010
7662	basha	01010
7663	yemfuyo	1110010
7664	ayenentukuthelo	101111000000010
7665	abebusa	1010010
7666	seyicabanga	01010000010
7667	yayizolotsholwa	110101000000110
7668	uthi	1000
7669	ziziqothukele	0101000000010
7670	ukumbheka	101100010
7671	ukuza	10110
7672	yokuhlala	110100010
7673	singamnuka	0100110010
7674	enjengaleyo	10000010110
7675	sekuyizo	01010100
7676	azinikele	101001010
7677	omhlophe	10000000
7678	ifa	110
7679	emshadweni	1100011000
7680	babethi	0101000
7681	wamhlophe	000000000
7682	okubuhlungu	10100000000
7683	kuvulwa	0100110
7684	icabanga	10000010
7685	nesigqoko	110100010
7686	kungeyezikhulu	01011110100000
7687	wasezinweba	11010100010
7688	ukwakha	1010010
7689	nezimpawu	110010000
7690	kuleso	010110
7691	eseqedile	101001000
7692	ngangisebenza	0110010000010
7693	ubathengele	10100001010
7694	omamba	100000
7695	ubani	10000
7696	okuzwile	10101000
7697	siye	0110
7698	kukwasislilly	0100100100000
7699	kumelwe	0110110
7700	lingcono	01000000
7701	ngiyasola	001010010
7702	nalezi	010100
7703	asefinyele	1010000010
7704	kuyazalwa	010100110
7705	ehawukele	100000010
7706	akubokwenziwa	1010101001010
7707	axakwe	100110
7708	qalaqala	00010010
7709	nakhona	0100100
7710	kwahle	011000
7711	sazibala	11010010
7712	kungani	0100000
7713	bayothungatha	0101000000010
7714	umanhlengethwa	10000000000000
7715	yaqapha	1100010
7716	uqinisile	100101000
7717	ngibheka	00100010
7718	angikwesabi	10010100010
7719	yezelwa	1010110
7720	usezwa	100110
7721	nezimfamona	11001000000
7722	esibayeni	101001000
7723	ayabona	1010010
7724	ngiwabuza	001010010
7725	bukajehova	0001000000
7726	uqonda	100010
7727	wayesekushaya	1101010100010
7728	nakunkosi	010110000
7729	wokukhaza	110100010
7730	uzenza	110010
7731	bakhathazwe	01000000110
7732	uyangcweka	1010000010
7733	kugezwa	0100110
7734	ekwazi	101000
7735	kwesango	01100000
7736	ukuxoxaxoxa	10100000010
7737	usola	10010
7738	ngixo	00000
7739	umhluphelani	110000101100
7740	awushude	10100010
7741	ukunyakaza	1010000010
7742	kuzwe	01010
7743	ayokuthola	1010100010
7744	bobugazagaza	110100000000
7745	bayasebenza	01010000010
7746	esephaphatheka	10100000001010
7747	ngukufika	011010010
7748	useyixoxe	101010010
7749	emfushane	110000000
7750	zingebe	0100110
7751	esingavamile	101001001000
7752	asibekela	101001010
7753	abangene	10100010
7754	sekuzwakele	01010100010
7755	bengemuva	010100000
7756	sekuhwalele	01010001010
7757	babezikhalela	1101010001010
7758	kungababi	010010010
7759	ningawuphuzi	010010100010
7760	ungakhali	100100010
7761	esasibhaklazeke	111010000001010
7762	siphila	0100010
7763	uyohamba	10100010
7764	awuzithathi	10101000010
7765	eshiywe	1000110
7766	kasibuzi	01010010
7767	owangenzela	11101001010
7768	akeze	11010
7769	sibheke	0100010
7770	usebuyile	101001000
7771	umkakho	1101000
7772	uzothengisa	10100001010
7773	yiyo	0100
7774	imfuyo	110010
7775	sendawo	1110000
7776	ngiphinde	001000010
7777	komoya	110000
7778	lento	01100
7779	izokuba	1010110
7780	ayenza	110010
7781	akachithanga	101000010000
7782	akazi	11000
7783	ubhekisisile	100010001000
7784	bekuyoze	01010100
7785	ozomelwa	10110110
7786	ngehla	010010
7787	ukuhola	1010010
7788	kwalomuthi	0010101000
7789	yemisebenzi	11010000000
7790	ibabonile	101001000
7791	wenela	100010
7792	aseyaphela	1010100010
7793	ilaphaya	10000000
7794	ungcobo	1000000
7795	esesitshele	10101000010
7796	nathi	01000
7797	sezivuthwe	0101000110
7798	angiyiqondi	10010100010
7799	izinyombezi	10100000000
7800	sekhaya	0100000
7801	kwasekuzokhuluma	0110101010000010
7802	usigaxamabhande	101001101000000
7803	uzoxolisa	101001010
7804	eyabe	11100
7805	emva	0000
7806	esikhulu	10100000
7807	zigcwele	01000010
7808	likhomba	01000010
7809	engikucelayoyilo	1001010011010100
7810	sabamba	1100010
7811	waphupha	11000010
7812	bayofika	01010010
7813	ngingaphumeleli	001001000000010
7814	nendlu	111000
7815	njena	00100
7816	ngesongwana	01100001000
7817	ngakugcina	0110100010
7818	esabaleka	101000010
7819	bayicela	01010010
7820	alibhekisisa	101000100010
7821	incwadi	1100000
7822	kwakumuntu	0110101000
7823	sasethembisa	111000001010
7824	egugwini	10001000
7825	igceke	100010
7826	eyenziwayo	1100101100
7827	izothululwa	10100000110
7828	ngakwenza	011010010
7829	yokufika	11010010
7830	ikhona	100100
7831	iyelapha	11100000
7832	mahlangu	01000000
7833	siqalephi	010011000
7834	lami	0100
7835	namagwababa	11010000000
7836	sengilapha	0100100000
7837	he	00
7838	sebeyinyathele	01010100000010
7839	akusile	1011000
7840	yamehlo	1101000
7841	obemele	1011010
7842	engeseduze	1001010000
7843	kumnyama	01000000
7844	behambile	010001000
7845	ngisiphikise	001010001010
7846	kokukamike	1100010000
7847	kwedlulela	0100001010
7848	ngosithembiso	0110100001010
7849	azozithosela	101010001010
7850	umphongolo	1100000000
7851	kwakuyiyo	011010100
7852	elobela	1000010
7853	ayibhalile	1010001000
7854	ukuxhasa	10100010
7855	lesizwe	1101000
7856	kokuhlabeka	11010001010
7857	bakhona	0100100
7858	yomlamu	1110000
7859	wenzeni	1001100
7860	abemgwema	111100010
7861	bakwejwayele	010100000010
7862	isalukazi	110010000
7863	ihlupha	1000010
7864	ngenyanga	011000000
7865	sengizombophela	010010110001010
7866	aye	110
7867	ngiyakutshela	0010101000010
7868	kubengathi	0101001000
7869	zasuka	110010
7870	elishisayo	1010001100
7871	uyohlala	10100010
7872	yimithi	1101000
7873	bezele	011010
7874	yamkhipha	111000010
7875	nothando	11000010
7876	ibizokufica	11101010010
7877	nofasimba	110000000
7878	kangaki	0100000
7879	uyasebenza	1010000010
7880	ungamtshela	10011000010
7881	iphi	1000
7882	asheri	000000
7883	nqatshelwa	0000000110
7884	nonomhlanjana	1100000001000
7885	ngokungabaza	011010010010
7886	isho	1000
7887	amadoda	1010000
7888	ingane	110000
7889	ayelwa	101010
7890	bamantombazanyana	11010000000001000
7891	sekuyini	01010100
7892	izaba	11010
7893	wayo	0100
7894	ucingo	100010
7895	kungadala	010010010
7896	liqale	010010
7897	ngamnika	01110010
7898	ngizothi	00101000
7899	oweloli	1110000
7900	kwesami	0110100
7901	inqola	110000
7902	obasondela	1010000010
7903	eyafaka	1010010
7904	ju	00
7905	akathanda	101000010
7906	ongenafu	10000000
7907	angiphathe	1001000010
7908	ayolala	1010010
7909	yayibhalwe	1101000110
7910	uqhathanisa	10000101010
7911	umfelokazi	1110110000
7912	sengihlabene	010010001010
7913	wenyoni	1100000
7914	uzobuyela	101001010
7915	kunomlilo	001110000
7916	akukhona	10100100
7917	okukhanya	101000010
7918	nozethu	1100000
7919	kwashiwo	01101010
7920	babulale	01000010
7921	wawungaqondanga	110100100010000
7922	eramsesi	10000000
7923	ngamahalazibeke	011010000000000
7924	kunkosazana	01100101000
7925	ukubaqambela	101010001010
7926	namhlaba	01100000
7927	bheka	00010
7928	izinyawo	10100000
7929	usungafunga	11100100010
7930	endala	110000
7931	bakhuthaze	0100000010
7932	yabakwabuthelezi	1101001000000000
7933	ubuwelelwele	101000000010
7934	ongasazi	10011000
7935	olethe	100010
7936	ukubulala	101000010
7937	kumangwane	0100001000
7938	ibhuku	100000
7939	kuyadabukisa	010100001010
7940	waba	1110
7941	kovela	110010
7942	imina	10100
7943	bakhuluma	010000010
7944	kuyena	010100
7945	ukuwavimba	1010100010
7946	ngazibuza	011010010
7947	ngahehwa	01100110
7948	uvemvane	10000000
7949	ngalala	0110010
7950	undodana	10001000
7951	angayiqeda	1001010010
7952	oluningi	10100000
7953	seziyashesha	010101000010
7954	ungaphumeleli	1001000000010
7955	sebeyashudula	0101010000010
7956	ugqwayi	1000000
7957	ngizoshonaphi	0010100011000
7958	unogwaja	10000000
7959	woqobo	110000
7960	kwebhasi	01100000
7961	phansi	000000
7962	iyasetshenzelwa	101000000010110
7963	ubasaphi	10011000
7964	kumamkhize	0101100000
7965	lesine	110100
7966	bayashada	010100010
7967	uhluphi	1000000
7968	ngokungazami	011010010010
7969	esiqondene	1010001010
7970	nakudlana	010101000
7971	abulale	1000010
7972	inhloli	1100010
7973	ukudliwa	10101010
7974	ongakuvimba	10010100010
7975	ungitshele	1001000010
7976	mancinza	01000010
7977	nasempilweni	010110011000
7978	bamba	00010
7979	nokuziqhenya	110101000010
7980	kuyadingeka	01010001010
7981	angiphuze	100100010
7982	sesishiya	010100010
7983	wendlu	110000
7984	bezimkhonze	01011000010
7985	abathe	101010
7986	oholibhama	1000000010
7987	ngoke	00000
7988	intokazi	11010000
7989	amcusukela	1100001010
7990	lokuxolisa	1101001010
7991	zayeka	110010
7992	engashoni	100100010
7993	elalibizwa	1110100110
7994	awo	100
7995	kangisenamali	0100101010000
7996	benyonyoba	0100000010
7997	ukuthenga	101000010
7998	ngakhulekela	011000101010
7999	wethu	10000
8000	kodliwa	1101010
8001	zinzima	0100000
8002	angilutho	100101000
8003	zibaba	010010
8004	ngenhlanhla	01110000000
8005	kulombuzo	010110010
8006	noluphindwayo	1101000011100
8007	limqhoqhobele	0110000000010
8008	bamtatamisa	01100001010
8009	ayezibhalelwe	1010100010110
8010	wangena	1100010
8011	wayengenandoda	11010010110000
8012	singakanani	11000000000
8013	behla	10010
8014	engehlukani	10100001010
8015	ebusuku	1010000
8016	bangitshela	01001000010
8017	enkonyaneni	11000001000
8018	nanezinye	011101000
8019	lesi	0100
8020	ifenisha	10000000
8021	zabambalwa	1111000000
8022	nangu	00100
8023	baqaphele	010000010
8024	kayisekho	010101000
8025	okusizayo	101001100
8026	ngeviki	0110000
8027	uchule	100010
8028	usaqhubeka	1010001010
8029	awuthathwe	1010000110
8030	sisu	0100
8031	ezincwadini	10100001000
8032	ukubonelela	10100001010
8033	la	00
8034	sekutholakala	0101000100010
8035	okungcono	101000000
8036	esibukekayo	10100101100
8037	ezoqala	1010010
8038	amaprojekti	10100000000
8039	ngalapho	00100010
8040	niyoyikhipha	010101000010
8041	izinkomo	10010000
8042	sinengozi	011110000
8043	kulendawo	010110000
8044	ulubeke	1010010
8045	wayiphatha	1101000010
8046	kuxulu	010000
8047	ezikhalini	1010001000
8048	elase	11100
8049	sasinenhlanganisela	1101111000000101010
8050	bonga	00010
8051	engathandi	1001000010
8052	singakuphawula	01001010000010
8053	ongalena	10010100
8054	unyoko	100000
8055	hlobo	00000
8056	usakukhumbula	1010100000010
8057	kadikiza	01000000
8058	enkantolo	110000000
8059	ubewagcina	1010100010
8060	bikho	00000
8061	kushiwo	0101010
8062	iyakumisa	101011010
8063	kokusebenzisa	1101000001010
8064	leliyana	01010100
8065	eyi	100
8066	emtoti	100000
8067	imbulumakhasana	110001010001000
8068	engizociba	1001010010
8069	esithumelele	101000001010
8070	ngezinhlobo	01100100000
8071	yasemahlongwa	0101010000000
8072	yomhla	111000
8073	ibhale	100010
8074	kulabo	010110
8075	simjume	0110010
8076	ngokuthi	01000000
8077	ayefa	10110
8078	ngu	010
8079	angazingcolisi	10010100001010
